"inningsID";"Match_ID";"innings_number";"batting_teamID";"bowling_teamID";"total_runs";"wickets_lost";"overs_faced"
1;31;1;1;5;176;7;20.0
2;31;2;5;1;169;8;20.0
3;32;1;1;3;171;7;20.0
4;32;2;3;1;103;10;16.4
5;33;1;8;5;56;10;11.5
6;33;2;5;8;60;1;5.4
7;34;1;1;8;181;8;20.0
8;34;2;8;1;134;10;20.0
9;35;1;2;9;185;6;20.0
10;35;2;9;2;140;8;20.0
11;36;1;5;3;163;6;20.0
12;36;2;3;5;156;6;20.0
13;37;1;1;9;196;5;20.0
14;37;2;9;1;146;8;20.0
15;38;1;2;8;127;10;19.2
16;38;2;8;2;128;5;18.3
17;39;1;8;9;115;5;20.0
18;39;2;9;8;105;10;17.5
19;40;1;1;2;205;5;20.0
20;40;2;2;1;181;7;20.0
21;42;1;5;7;163;7;20.0
22;42;2;7;5;135;8;20.0
23;44;1;5;8;194;5;20.0
24;44;2;8;5;105;10;16.4
