"match_achievementID";"matchID";"achievement_typeID";"playerID";"teamID"
1;31;1;303;1
2;31;2;303;1
3;31;3;314;1
4;32;1;310;1
5;32;2;301;1
6;32;3;310;1
7;32;4;311;1
8;32;5;301;1
9;33;1;82;5
10;33;2;81;5
11;33;3;82;5
12;33;3;89;5
13;33;4;89;5
14;34;1;304;1
15;34;2;304;1
16;34;3;313;1
17;34;4;313;1
18;34;5;304;1
19;35;1;34;2
20;35;2;32;2
21;35;3;34;2
22;35;4;34;2
23;35;5;32;2
24;36;1;79;5
25;36;2;79;5
26;36;3;52;3
27;36;4;52;3
28;36;5;79;5
29;37;1;307;1
30;37;2;307;1
31;37;3;311;1
32;37;4;311;1
33;37;5;307;1
34;38;1;127;8
35;38;2;122;8
36;38;3;127;8
37;38;4;127;8
38;38;5;122;8
39;38;5;123;8
40;38;5;38;2
41;39;1;121;8
42;39;2;318;9
43;39;3;121;8
44;39;4;121;8
45;39;5;318;9
46;40;1;301;1
47;40;2;301;1
48;40;3;314;1
49;40;4;314;1
50;40;5;301;1
51;42;1;89;5
52;42;2;109;7
53;42;3;89;5
54;42;4;89;5
55;42;5;109;7
56;44;1;82;5
57;44;2;81;5
58;44;3;82;5
59;44;4;82;5
