"playingXI_ID";"matchID";"teamID";"playerID";"batting_position"
1;31;1;301;1
2;31;1;303;2
3;31;1;305;3
4;31;1;304;4
5;31;1;307;5
6;31;1;308;6
7;31;1;309;7
8;31;1;310;8
9;31;1;311;9
10;31;1;313;10
11;31;1;314;11
12;31;5;79;1
13;31;5;81;2
14;31;5;76;3
15;31;5;90;4
16;31;5;83;5
17;31;5;85;6
18;31;5;82;7
19;31;5;84;8
20;31;5;87;9
21;31;5;86;10
22;31;5;77;11
23;32;1;301;1
24;32;1;303;2
25;32;1;305;3
26;32;1;304;4
27;32;1;307;5
28;32;1;308;6
29;32;1;309;7
30;32;1;310;8
31;32;1;311;9
32;32;1;313;10
33;32;1;314;11
34;32;3;46;1
35;32;3;56;2
36;32;3;48;3
37;32;3;49;4
38;32;3;47;5
39;32;3;54;6
40;32;3;50;7
41;32;3;52;8
42;32;3;55;9
43;32;3;58;10
44;32;3;57;11
45;33;8;122;1
46;33;8;123;2
47;33;8;127;3
48;33;8;126;4
49;33;8;124;5
50;33;8;125;6
51;33;8;121;7
52;33;8;129;8
53;33;8;132;9
54;33;8;133;10
55;33;8;131;11
56;33;5;79;1
57;33;5;81;2
58;33;5;76;3
59;33;5;83;4
60;33;5;85;5
61;33;5;90;6
62;33;5;82;7
63;33;5;84;8
64;33;5;87;9
65;33;5;86;10
66;33;5;77;11
67;34;1;301;1
68;34;1;303;2
69;34;1;305;3
70;34;1;304;4
71;34;1;307;5
72;34;1;308;6
73;34;1;309;7
74;34;1;310;8
75;34;1;311;9
76;34;1;313;10
77;34;1;314;11
78;34;8;122;1
79;34;8;123;2
80;34;8;127;3
81;34;8;126;4
82;34;8;124;5
83;34;8;125;6
84;34;8;121;7
85;34;8;129;8
86;34;8;132;9
87;34;8;133;10
88;34;8;131;11
89;35;2;32;1
90;35;2;33;2
91;35;2;31;3
92;35;2;38;4
93;35;2;39;5
94;35;2;40;6
95;35;2;41;7
96;35;2;34;8
97;35;2;35;9
98;35;2;37;10
99;35;2;36;11
100;35;9;324;1
101;35;9;316;2
102;35;9;318;3
103;35;9;320;4
104;35;9;321;5
105;35;9;322;6
106;35;9;323;7
107;35;9;326;8
108;35;9;317;9
109;35;9;327;10
110;35;9;329;11
111;36;5;79;1
112;36;5;81;2
113;36;5;76;3
114;36;5;83;4
115;36;5;85;5
116;36;5;90;6
117;36;5;82;7
118;36;5;84;8
119;36;5;87;9
120;36;5;86;10
121;36;5;77;11
122;36;3;46;1
123;36;3;56;2
124;36;3;48;3
125;36;3;49;4
126;36;3;47;5
127;36;3;54;6
128;36;3;50;7
129;36;3;52;8
130;36;3;55;9
131;36;3;58;10
132;36;3;57;11
144;37;1;301;1
145;37;1;302;2
146;37;1;303;3
147;37;1;304;4
148;37;1;305;5
149;37;1;307;6
150;37;1;309;7
151;37;1;310;8
152;37;1;311;9
153;37;1;313;10
154;37;1;314;11
155;37;9;316;1
156;37;9;324;2
157;37;9;318;3
158;37;9;320;4
159;37;9;322;5
160;37;9;321;6
161;37;9;323;7
162;37;9;326;8
163;37;9;317;9
164;37;9;327;10
165;37;9;329;11
166;38;2;32;1
167;38;2;33;2
168;38;2;31;3
169;38;2;38;4
170;38;2;40;5
171;38;2;41;6
172;38;2;39;7
173;38;2;37;8
174;38;2;34;9
175;38;2;35;10
176;38;2;36;11
177;38;8;122;1
178;38;8;123;2
179;38;8;125;3
180;38;8;126;4
181;38;8;124;5
182;38;8;121;6
183;38;8;127;7
184;38;8;132;8
185;38;8;133;9
186;38;8;131;10
187;38;8;129;11
188;39;8;122;1
189;39;8;123;2
190;39;8;125;3
191;39;8;126;4
192;39;8;124;5
193;39;8;121;6
194;39;8;127;7
195;39;8;132;8
196;39;8;133;9
197;39;8;131;10
198;39;8;129;11
199;39;9;316;1
200;39;9;318;2
201;39;9;324;3
202;39;9;320;4
203;39;9;321;5
204;39;9;322;6
205;39;9;323;7
206;39;9;326;8
207;39;9;317;9
208;39;9;327;10
209;39;9;329;11
210;40;1;301;1
211;40;1;302;2
212;40;1;303;3
213;40;1;304;4
214;40;1;305;5
215;40;1;307;6
216;40;1;309;7
217;40;1;310;8
218;40;1;311;9
219;40;1;313;10
220;40;1;314;11
221;40;2;32;1
222;40;2;33;2
223;40;2;31;3
224;40;2;38;4
225;40;2;39;5
226;40;2;40;6
227;40;2;41;7
228;40;2;37;8
229;40;2;34;9
230;40;2;35;10
231;40;2;36;11
232;42;5;79;1
233;42;5;81;2
234;42;5;90;3
235;42;5;85;4
236;42;5;83;5
237;42;5;76;6
238;42;5;82;7
239;42;5;84;8
240;42;5;87;9
241;42;5;86;10
242;42;5;89;11
243;42;7;108;1
244;42;7;114;2
245;42;7;116;3
246;42;7;110;4
247;42;7;111;5
248;42;7;106;6
249;42;7;117;7
250;42;7;112;8
251;42;7;107;9
252;42;7;115;10
253;42;7;119;11
254;44;5;79;1
255;44;5;81;2
256;44;5;90;3
257;44;5;85;4
258;44;5;83;5
259;44;5;76;6
260;44;5;82;7
261;44;5;84;8
262;44;5;87;9
263;44;5;86;10
264;44;5;89;11
265;44;8;122;1
266;44;8;123;2
267;44;8;125;3
268;44;8;126;4
269;44;8;124;5
270;44;8;121;6
271;44;8;127;7
272;44;8;132;8
273;44;8;133;9
274;44;8;131;10
275;44;8;129;11
