teamID,team_name,country,home_ground
1,India,India,"Wankhede Stadium"
2,Australia,Australia,"Melbourne Cricket Ground"
3,England,England,"Lord's Cricket Ground"
4,Pakistan,Pakistan,"Gaddafi Stadium"
5,"South Africa","South Africa",Newlands
6,"New Zealand","New Zealand","Eden Park"
7,"West Indies","West Indies","Kensington Oval"
8,Afghanistan,Afghanistan,"Kabul International Cricket Stadium"
9,Bangladesh,Bangladesh,"Sher-e-Bangla National Cricket Stadium"
10,"Sri Lanka","Sri Lanka","R. Premadasa Stadium"
11,Ireland,Ireland,"Malahide Cricket Club Ground"
12,Scotland,Scotland,"The Grange Club"
13,Netherlands,Netherlands,"VRA Cricket Ground"
14,Nepal,Nepal,"Tribhuvan University International Cricket Ground"
15,"United States","United States","Grand Prairie Stadium"
16,Canada,Canada,"Maple Leaf Cricket Club"
17,Namibia,Namibia,"Wanderers Cricket Ground"
18,Oman,Oman,"Al Amerat Cricket Ground"
19,Uganda,Uganda,"Lugogo Cricket Oval"
20,"Papua New Guinea","Papua New Guinea","Amini Park"
